 ,problem,size,size_cat,solver,budget,dist_type,name_type,rep,fx,norm_fx,pheno
2735,Sphere,32,large,genetic_algorithm,5000,coarse,lin,15,0.5660443017216065,0.9468491320953364,"[0.09102172743266257, -0.13192853922136627, 0.12678888059518312, 0.0536645333082264, 0.08266552082733192, 0.0008080526175124891, 0.17876272601616772, 0.25922135000860025, -0.08151076386108547, 0.06476022665351766, -0.15793887031780396, -0.1156383139074586, 0.06979546610327292, -0.14356358423654214, -0.1250695063944849, 0.0591471824155787, 0.1553149794391815, -0.03872196988683552, 0.03141659055383417, -0.05083016636464954, -0.19636426266410378, 0.11647821033599892, -0.13433398396625362, 0.14444644579719257, -0.3529413930885874, 0.061016750663455355, 0.03060679141158751, -0.07253500907865473, 0.14244282975712919, -0.04654903135965238, -0.1481613715407013, -0.1500289733290303]"
2736,Sphere,32,large,genetic_algorithm,5000,coarse,lin,16,0.5302922746189381,0.9502062037310339,"[-0.0405932518987151, -0.26257912964018226, 0.14614709907511836, -0.0880664797238857, -0.1638950327373483, -0.3117673178016871, 0.19037146995988152, -0.12019167529827346, 0.037908825850398786, -0.15692546529783913, -0.12465163848092287, 0.010748173593515542, -0.04240308124704484, 0.03714545250621337, -0.1337088542372804, -0.00830324598829435, -0.18949408037350168, 0.06134817269953441, -0.20690094584109753, 0.033519306782567204, -0.14402456365302818, 0.15336990285254282, -0.02690148123432956, 0.04319972730936583, 0.024368102547723147, 0.1342564406307567, -0.006783587857363216, -0.19143827549691905, 0.015498071313396533, 0.032368698413190566, 0.0540182529994655, -0.0549143356123849]"
2737,Sphere,32,large,genetic_algorithm,5000,coarse,lin,17,0.6665774687009381,0.9374091906244937,"[0.08280681933112999, -0.1423231115323711, 0.11654615278241809, 0.009690325083789642, 0.2321438277811254, -0.011113401849393911, 0.18249062442057107, -0.03053366922609202, -0.05382152567699694, 0.10155410210042182, 0.1712458725222923, 0.21084336598505615, -0.033583198370809475, -0.02058608789967864, 0.031741191226844157, -0.2479200181874841, 0.18753230097783402, -0.04901006297732424, -0.0974693009222094, 0.062077321933625695, 0.11926452644755381, -0.07483824172517961, -0.14909918058788074, -0.17783259747968194, 0.14521553934760534, 0.05278805060406078, 0.3260034993419023, 0.23581075711536825, 0.18693550367480527, -0.12685675982269418, 0.0745198853381488, -0.13989619976588008]"
2738,Sphere,32,large,genetic_algorithm,5000,coarse,lin,18,0.6378529652344339,0.9401063863823729,"[-0.17635136892771097, 0.1220716816572962, -0.024040371056580856, 0.009602014671316939, 0.12376801498991963, 0.12958594108816546, -0.3064058679371944, -0.11186398843988044, 0.17698291213079953, -0.15769605878597415, -0.1704877831517495, -0.14879879795257778, -0.11144725025733937, -0.12483821311162879, 0.24713597449937996, 0.11809763233656612, -0.17435161906228114, -0.07646844444991951, -0.0809718763277465, 0.17305599962009555, -0.17505767739490907, -0.09970161080243001, 0.002490196361030206, 0.16355752737537443, 0.07331285365557805, 0.06747973080495417, 0.08561610160186284, -0.012113649758953127, 0.1285286110060906, -0.1000346163411816, -0.19902247836417497, 0.13642098114863432]"
2739,Sphere,32,large,genetic_algorithm,5000,coarse,lin,19,0.3592015916762415,0.966271409689557,"[0.03198369051982586, -0.1283510433097832, -0.05606878451087405, -0.05139321720368639, 0.1141559430522634, -0.2031422796951492, -0.03258627610740028, 0.02225985180350598, -0.08168584793673395, -0.03009006070466813, -0.12099156759414709, -0.21227258454945885, -0.01271358627564112, -0.05304930545439546, 0.05924331328927557, 0.017996279882478428, 0.0029598851526277947, -0.03554177869619579, -0.12946065475301305, 0.12200351507305451, -0.16213110595952096, -0.23513611001585222, 0.1797710393752181, -0.0543564061916435, 0.14437126152882285, -0.032412891152098, 0.0989987986244889, -0.11674446306000208, 0.03723657820841275, -0.0863661799874933, -0.002062418701788138, -0.04516183927222173]"
2740,Sphere,32,large,genetic_algorithm,5000,coarse,str,0,0.46680709122819336,0.9561673848365445,"[0.20229719401385027, -0.03201226123421175, 0.050297458006008045, 0.12825598794869109, 0.023918083329645068, -0.015411321254602761, 0.036635441915150224, -0.08225719206155802, 0.2786725748643901, 0.11375258136670308, -0.19328468342512406, -0.21664101144220638, 0.0075965114195359895, 0.05948690572929749, -0.04711179193483206, 0.10317998393370265, 0.13485280050658144, -0.20727037759410938, 0.032377555834628424, -0.22239264679075532, 0.03189768949638272, -0.16721279469805195, -0.15156251323148573, 0.037503380338020254, -0.11917661948767555, -0.10980904352403487, -0.05624427177659719, -0.06883209223146003, 0.0397581664137201, 0.0454149115754765, 0.040523622177832896, -0.03394457452900013]"
2741,Sphere,32,large,genetic_algorithm,5000,coarse,str,1,0.5026004914293708,0.9528064283174783,"[0.18348808395641591, 0.013591209843826224, -0.05721448787087158, -0.17284882233213494, 0.13612793121764488, 0.1272419849134856, -0.14343002712012742, -0.09454325069018399, -0.0068860041483642664, 0.056725372442197886, 0.13272893202826186, -0.16755615646248456, 0.07897192754889382, -0.010337410934335711, -0.09251735131241712, 0.1552194375083744, 0.06206189501447534, -0.0004896054513658932, 0.16166040046749175, 0.14714703865144485, -0.13694903444047823, -0.20146021890089982, -0.1770598502523404, 0.14329479969024872, 0.2532594382691977, -0.15765191055624683, 0.08303671067695806, 0.0873833981266996, 0.00030731061475708366, 0.11191626840902336, -0.030384697999591648, -0.05979518520118865]"
2742,Sphere,32,large,genetic_algorithm,5000,coarse,str,2,0.6737569699828948,0.9367350442315381,"[0.12924690690379093, -0.11831373175260129, 0.25566973770356527, -0.05399713276502571, 0.016527507308096823, 0.14198365187823558, -0.00701185161068274, -0.1459103908690813, -0.11618145893295995, -0.17067313482601487, 0.11259078527705824, 0.32509769692335233, -0.04954952541222557, -0.2049479989854448, 0.10785442464413486, -0.13029410965145805, 0.03857964881838605, -0.22729125255581595, 0.08905946819194499, 0.24192184159746244, -0.004331036235889929, -0.09131427857114005, -0.0245009226074433, 0.11772502740192903, -0.1205100557791956, 0.10560122128787586, 0.013577595211281546, -0.15075788754948105, -0.03130998854775724, -0.1697786457673076, 0.19039409296974585, 0.2046304513289734]"
2743,Sphere,32,large,genetic_algorithm,5000,coarse,str,3,0.5203049722202039,0.9511439992161302,"[0.06005894471698636, -0.17840505969692644, 0.011865129653086726, 0.14003063884771794, -0.10756099186794832, -0.020567151186030808, 0.11957274258309059, -0.19122116922223653, 0.07570988041817506, -0.0576126015301881, 0.2210813472710047, -0.1119924862363415, 0.03398072961638188, -0.008167266216464908, 0.26401765743861505, 0.08997973707111728, 0.05275312583939762, -0.14747236662474994, -0.203017846595688, -0.05367578340396428, 0.08404939219615337, 0.02294088305007258, 0.025546589827117883, 0.1515923645436532, -0.1865329877047004, -0.06524219038776358, 0.1436623258721217, -0.09220436021789591, -0.05999118785559254, 0.22163131031200445, 0.13774138386286405, 0.11417359422209583]"
2744,Sphere,32,large,genetic_algorithm,5000,coarse,str,4,0.6393589073151519,0.9399649802621082,"[0.044184737970430765, 0.040347328356874934, -0.21227840482393034, -0.06173279036989032, 0.08549335029290339, -0.10503209776715594, 0.06681624356429006, -0.16033148052111557, 0.016504728293224025, -0.023823266795169218, 0.014832487360936453, 0.21502919864471703, 0.12114584607997925, 0.06238285042772196, 0.11302572988064896, 0.0787097353704036, -0.2559182089285157, 0.0028940837655961893, -0.007783447759739159, -0.30813913476347676, 0.001696527993205077, -0.3442722200778534, -0.14049432157979735, 0.12196011312488264, -0.09176284143218205, 0.01353521308805039, 0.02113620588892573, -0.050803386779196824, -0.29846675666165856, 0.14711910133385664, -0.11652424514241044, -0.06301633959361119]"
2745,Sphere,32,large,genetic_algorithm,5000,coarse,str,5,0.5332099742734702,0.9499322353005563,"[-0.10925354977758417, -0.06097694906551654, -0.04801665406467004, 0.07373051395496089, -0.06618209707483969, -0.05931495545962773, -0.1589146684276017, -0.060165960220334824, 0.07301531715836695, 0.14948393967496099, 0.16682450552538253, 0.13580311355575958, 0.1780349082874011, 0.2753197512372183, 0.10632950205477898, 0.029221449989528248, -0.18111333053192746, 0.0521687334389378, -0.05174914545796372, 0.1387793427864603, 0.010178613745735143, 0.10828452999195592, -0.13782127745085448, 0.08103944455062129, 0.05849520911110151, 0.01971047881505661, 0.25087925345012785, 0.2861907988288932, -0.14716987059236053, -0.09442413617813172, 0.046057975761208736, 0.056834402520100635]"
2746,Sphere,32,large,genetic_algorithm,5000,coarse,str,6,0.5228933301129254,0.9509009555744443,"[-0.25375735514898756, -0.1344336942516675, -0.13800141356389517, 0.11999033730748287, -0.25236860130310146, 0.024647170511914007, -0.1193466910237575, 0.050683081176940314, 0.06856813574708132, 0.11385964901546441, -0.026123569642497957, -0.006069515723564622, 3.066981163812876e-05, 0.1910445006677597, -0.03309681082502469, 0.10201703321878175, -0.055920157818299066, 0.044334776217593186, -0.11798962412514724, -0.040404158718628125, -0.11299127274293008, -0.13009823003137977, 0.030405277139884168, -0.2732892373998457, -0.24429977583456575, 0.04981221309428974, -0.0056290709834676544, 0.19861330952681588, 0.06519287238301863, -0.042180529632523056, -0.14228535792230712, -0.07498485865062698]"
2747,Sphere,32,large,genetic_algorithm,5000,coarse,str,7,0.48541478165688406,0.9544201454544359,"[0.1039274775009642, -0.2910221205354151, -0.08480082222483243, 0.13644774698333317, 0.0192969571452144, -0.08678508830884835, 0.010449193183815542, -0.1400878627003448, -0.14427195021386985, 0.1796208091126239, 0.1378809979580069, 0.24801898387711185, -0.09914455932114752, -0.04802653920565003, -0.08791679880600989, -0.162512241686396, 0.1480169988224298, -0.011192624825737907, 0.16090637276493447, -0.177623640584202, 0.1285426038917703, -0.04239270820468133, -0.051716385737549775, -0.042097394162920576, -0.10477809601835086, 0.1345730995072696, 0.01786186077658103, -0.0074996988226887495, -0.12733627037701134, -0.08671708485793994, 0.025269597075523675, -0.022706056899037153]"
2748,Sphere,32,large,genetic_algorithm,5000,coarse,str,8,0.49382177191888493,0.9536307393469415,"[-0.09998266357507046, -0.09550501043451254, 0.03889194403986451, -0.32050990569679416, 0.17581670447765063, -0.09847120327139813, -0.01639003314969889, -0.06166853178821352, -0.025749878857872055, -0.1742605294642552, -0.11575908042629424, -0.03716608234584928, 0.21841947357723446, 0.043233560659877046, -0.06227704467948336, -0.07273681674364263, 0.0659118671131047, -0.15088632484702336, 0.11511741050213664, 0.11917662072494317, -0.15590984023929955, -0.1647873598279832, -0.04862219349443464, 0.07687514235386339, 0.19676306561400025, -0.021003979563404274, -0.10158926245683664, 0.16925761607370382, 0.026074997230727037, 0.08171530823943263, 0.0692211591439984, -0.12904072193617067]"
2749,Sphere,32,large,genetic_algorithm,5000,coarse,str,9,0.4436192336772949,0.9583446963118681,"[0.14046782464673013, -0.09992935876025122, 0.08471693358898924, -0.0697291251449137, -0.001750943229507973, -0.06534136260696077, 0.07277723246993739, -0.1964638680424191, -0.1425766666554984, -0.06599479540953168, -0.11853776398444382, 0.1283664812393428, -0.004498246460792776, 0.14730684527429783, -0.02689777489963041, -0.13581042603653404, -0.16328974720520684, -0.25432184850331474, 0.026049708521575843, -0.11752534464913733, 0.17932896191470848, 0.03548476712562176, -0.0675168255546974, -0.16923712839586158, 0.04110187819779321, 0.1077633487761791, 0.10633496618195992, -0.04103117984685478, 0.1933211310296108, -0.14283895974403604, 0.030532711304763094, -0.011952081231875855]"
2750,Sphere,32,large,genetic_algorithm,5000,coarse,str,10,0.6801056236734101,0.9361389134116521,"[-0.007459931558597921, -0.06426140648581646, -0.06643215754759613, 0.21037576391342583, 0.10882805616286495, -0.22090917735800142, -0.1895925778416343, 0.08900062709251833, -0.2639048551655332, -0.044936012815075976, -0.13859374708123284, 0.028305707944624947, 0.2587007135938, -0.17294489524129664, 0.027689384221086577, -0.17500800807135342, 0.14119883681958267, -0.10178106842804646, -0.03459989921268125, 0.2572960259379058, -0.0027469021046355735, -0.10101944050120193, -0.18405075195469567, 0.025133097911839597, -0.023138341824766595, 0.316035937507001, 0.05574881251291508, -0.035788668241529376, -0.05094830981869625, -0.17119039008419734, 0.08741882210953467, 0.12677901593956586]"
2751,Sphere,32,large,genetic_algorithm,5000,coarse,str,11,0.6268917873185876,0.9411356275878981,"[0.08292545000892249, -0.07483972676432016, -0.11875137965160176, 0.18145914776086336, -0.10183998809973471, 0.06526866405306309, 0.03597184456097646, 0.21572809218030664, 0.010324695536781059, 0.0633995852702125, -0.1421193048417133, 0.1034038198166316, -0.21659604103308516, 0.10976408908841662, -0.07106797746476112, 0.23848904193139964, 0.1242717382611429, -0.2109881346416147, -0.013165280210146957, 0.15601331823870224, -0.07543481643809957, 0.15577951392951794, -0.028561310731124, 0.15644473571383988, -0.13993371044246405, 0.08010417561952754, 0.10793264857072193, 0.20027208426424248, -0.303107697512911, 0.019837268144629494, -0.11346432280341157, -0.16246574287096216]"
2752,Sphere,32,large,genetic_algorithm,5000,coarse,str,12,0.905543461882922,0.9149705760166053,"[0.06854902258299322, -0.0892312800012387, -0.00048416345821022944, -0.05375781779169042, -0.0738386334299026, -0.22740539299181783, 0.03959205942456179, -0.08983037671930583, -0.26918288399151735, 0.07270227850798716, 0.052818252544404976, 0.06993275998807169, 0.3532939411610463, -0.15471134399529807, -0.15560472434667272, -0.030171335044064662, 0.15802465671926558, 0.2536466354249085, 0.3173666418533423, -0.16688037809877776, -0.1974338281510324, 0.2612914909031403, 0.24302508840540926, 0.21016275083570024, -0.08000782609000634, 0.2814789598000267, -0.02695421952437349, -0.006945499909152941, 0.06883957328744295, 0.1033578365136707, -0.06863022792738427, -0.17026081029976847]"
2753,Sphere,32,large,genetic_algorithm,5000,coarse,str,13,0.2572523209687532,0.9758443215691921,"[0.11600558006297423, 0.08267457890716501, -0.033697541494920324, -0.09035392366525619, -0.0063924352946913565, 0.02095620696361733, 0.10257056078860316, -0.1434968099873033, -0.12045012864594562, 0.056691830142052035, 0.05510538645225416, -0.054007555422264986, -0.030878115979520393, -0.01692027336368529, 0.01037088901977623, 0.10222055082960879, 0.008343925533681684, 0.21896840954290697, -0.07089829071512899, 0.08835477142626424, -0.020377002731341465, 0.11744694845199, -0.05402183735174204, 0.07179380440933647, -0.1446532006357366, 0.11074643037611742, 0.06614143942560413, -0.14975095630121138, -0.045046033997711454, -0.03427092562565304, -0.10266448189152966, -0.06108931957154562]"
2754,Sphere,32,large,genetic_algorithm,5000,coarse,str,14,0.5365548507404448,0.9496181554896425,"[-0.17142496393667828, 0.07188230977130994, 0.04264263476246177, -0.07070233559458505, -0.08712618607320977, -0.020875801422013396, -0.045166798625552396, 0.12428778701875998, 0.20357120504449422, -0.04003429858988006, 0.14380483221523477, 0.12982983237464762, -0.008019859240107508, 0.14823343594099558, -0.193651976605264, -0.0956224827349561, 0.21043745643493406, -0.24937025325503082, 0.09260707364418175, 0.011380025048312703, -0.16990974550758042, -0.0765602001283292, 0.13890847628303793, -0.04339370853493474, 0.17170590277809628, 0.2340481278314841, 0.01215176143046448, -0.1744986342560917, -0.03945671414514851, 0.17857722595358094, 0.0189509496550182, -0.025669233291798932]"
2755,Sphere,32,large,genetic_algorithm,5000,coarse,str,15,0.5103769524486543,0.952076228135011,"[-0.07157460646569302, -0.1199959476416168, -0.04082914468660803, -0.03754885788865825, -0.1471424383059765, -0.21162125127489673, -0.003435119131036668, 0.03172699181957572, -0.05963288787576548, -0.18055064142040922, 0.04545848036831068, -0.01533204600446525, 0.09429609401964356, 0.2110879161068988, -0.021927047539474387, -0.2954942274498644, 0.1661889716214351, -0.13786647676681896, 0.05167067283478399, -0.006102236205649092, 0.015903555196747687, -0.17168240404339508, -0.016264219006206337, -0.24825999564695111, -0.18802649439810382, 0.06929005833823965, 0.08980105417400863, 0.0942660147477028, -0.06522245297068996, 0.12834396104090695, 0.1088112164856736, -0.09995895099270968]"
